sample,Species,Lake,Julian,collection date,date,Plate #,p1,p2,p3,p4,p7,p11,p12,p16,p17,p18,p19,
Ce.D6.11.6.15.co2,dentifera,Ce,310,11.6.2015,1/28/2016,7869,252,288,387,308,220,367,259,270,223,187,290,
Ce.D6.11.6.15.co3,dentifera,Ce,310,11.6.2015,1/28/2016,7869,252,288,387,308,128,367,259,270,223,187,290,
Ce.D7.11.6.15,dentifera,Ce,310,11.6.2015,1/28/2016,7869,252,288,387,308,229,367,259,270,223,187,290,
Ce.D8.11.6.15.co1,dentifera,Ce,310,11.6.2015,1/28/2016,7869,252,288,387,308,220,367,259,270,223,187,290,
Ce.D8.11.6.15.co2,dentifera,Ce,310,11.6.2015,1/28/2016,7869,252,288,387,308,229,367,259,270,223,187,290,
CW.D1.10.9.15,dentifera,CW,282,10.9.2015,7/9/2018,8900,252,288,387,308,220,367,259,270,223,,290,
CW.D2.10.9.15,dentifera,CW,282,10.9.2015,7/9/2018,8900,269,,,317,183,345,213,153,223,187,242,
CW.D3.10.9.15,dentifera,CW,282,10.9.2015,7/9/2018,8900,269,279,396,308,156,395,267,261,223,187,267,
CW.D4.10.9.15,dentifera,CW,282,10.9.2015,7/9/2018,8900,252,288,387,308,220,367,259,270,223,187,290,
CW.D5.10.9.15,dentifera,CW,282,10.9.2015,11/5/2018,9002,252,288,387,308,220,367,259,270,223,187,290,
CW.D6.10.9.15,dentifera,CW,282,10.9.2015,11/5/2018,9002,252,288,387,308,220,367,259,270,223,187,290,
CW.D7.10.9.15,dentifera,CW,282,10.9.2015,11/5/2018,9002,252,288,387,308,229,367,259,270,223,187,290,
CW.D8.10.9.15,dentifera,CW,282,10.9.2015,11/5/2018,9002,252,288,387,308,220,367,259,270,223,187,290,
CW.R1.10.9.15,retrocurva,CW,282,10.9.2015,7/9/2018,8900,,296,387,308,119,409,155,153,223,187,267,
CW.R2.10.9.15,retrocurva,CW,282,10.9.2015,7/9/2018,8900,,296,387,308,119,,155,153,,,,
G.D1.9.1.15,dentifera,G,244,9.1.2015,11/5/2018,9002,269,279,387,358,192,387,255,153,223,187,271,
G.D2.9.1.15,dentifera,G,244,9.1.2015,11/5/2018,9002,269,279,387,358,192,387,255,153,223,187,271,
L.D1.7.21.15.co1,dentifera,L,202,7.21.2015,1/28/2016,7869,252,288,,350,128,,259,,223,187,265,
L.D1.7.21.15.co2,dentifera,L,202,7.21.2015,1/28/2016,7869,252,458,,308,128,,259,,223,187,290,
L.D1.9.30.15,dentifera,L,273,9.30.2015,2/24/2016,7928,,458,387,350,128,395,194,285,223,187,265,
L.D2.7.21.15,dentifera,L,202,7.21.2015,1/28/2016,7869,,458,387,350,128,395,194,285,223,187,265,
L.D2.9.30.15,dentifera,L,273,9.30.2015,2/24/2016,7928,269,288,387,308,192,446,259,270,223,187,290,
L.D3.7.21.15,dentifera,L,202,7.21.2015,1/28/2016,7869,269,279,,308,174,416,242,153,223,187,295,
L.D3.9.30.15.co1,dentifera,L,273,9.30.2015,2/24/2016,7928,233,440,387,334,128,409,250,,223,187,236,
L.D3.9.30.15.co2,dentifera,L,273,9.30.2015,2/24/2016,7928,233,440,387,334,128,409,250,,223,171,236,
L.D4.7.21.15,dentifera,L,202,7.21.2015,1/28/2016,7869,269,279,387,308,174,416,242,153,223,,295,
L.D4.9.30.15,dentifera,L,273,9.30.2015,2/24/2016,7928,269,279,387,308,174,416,242,153,223,187,295,
L.D5.7.21.15,dentifera,L,202,7.21.2015,2/24/2016,7928,,458,,350,128,395,194,285,223,187,265,
L.D5.9.30.15,dentifera,L,273,9.30.2015,2/17/2016,7906,,458,,350,128,395,194,285,223,187,265,
L.D6.7.21.15,dentifera,L,202,7.21.2015,2/24/2016,7928,,458,,350,128,395,194,285,223,187,265,
L.D6.9.30.15,dentifera,L,273,9.30.2015,2/17/2016,7906,286,279,404,,165,416,194,153,223,187,267,
L.D7.7.21.15,dentifera,L,202,7.21.2015,2/24/2016,7928,,458,,350,128,395,194,285,223,187,265,
L.D7.9.30.15,dentifera,L,273,9.30.2015,2/17/2016,7906,,458,387,350,128,395,194,285,223,187,265,
L.D8.7.21.15.co1,dentifera,L,202,7.21.2015,2/24/2016,7928,427,458,,325,165,409,174,153,223,187,242,
M.P1.8.24.2015,parvula,M,236,8.24.2015,5/22/2017,8456,,288,387,276,119,379,174,153,223,187,267,
M.P1.8.7.15,parvula,M,219,8.7.2015,2/22/2016,7921,252,288,369,317,128,360,151,261,223,187,253,
M.P2.8.24.2015,parvula,M,236,8.24.2015,5/22/2017,8456,,288,369,317,128,360,151,261,,187,253,
M.P3.8.24.2015,parvula,M,236,8.24.2015,5/22/2017,8456,,288,387,276,119,379,174,153,223,187,267,
M.P4.8.24.2015,parvula,M,236,8.24.2015,5/22/2017,8456,,288,387,276,119,379,174,153,223,187,267,
M.P5.8.24.2015,parvula,M,236,8.24.2015,6/7/2017,8480,,288,387,276,119,379,174,153,223,187,267,
M.P6.8.24.2015,parvula,M,236,8.24.2015,6/7/2017,8480,,270,387,334,119,416,155,261,223,187,302,
M.P7.8.24.2015,parvula,M,236,8.24.2015,6/7/2017,8480,,288,369,317,128,360,151,261,223,187,253,
M.P8.8.24.2015,parvula,M,236,8.24.2015,6/7/2017,8480,,288,387,,119,379,174,,223,187,267,
M.R1.8.24.2015,retrocurva,M,236,8.24.2015,5/22/2017,8456,,288,387,276,119,379,174,153,223,187,267,
M.R1.9.21.15,retrocurva,M,264,9.21.2015,2/22/2016,7922,,288,387,276,119,379,174,153,223,187,267,
M.R1.9.8.15,retrocurva,M,251,9.8.2015,11/5/2018,9002,,288,387,276,119,379,174,153,223,187,267,
M.R2.8.24.2015,retrocurva,M,236,8.24.2015,5/22/2017,8456,,288,387,276,119,379,174,153,223,187,267,
M.R2.9.21.15,retrocurva,M,264,9.21.2015,2/22/2016,7922,302,288,387,276,119,379,174,153,223,187,267,
M.R3.8.24.2015,retrocurva,M,236,8.24.2015,5/22/2017,8456,,288,387,276,119,379,174,153,223,187,267,
M.R4.8.24.2015,retrocurva,M,236,8.24.2015,6/7/2017,8480,,270,387,334,119,416,155,261,223,187,302,
M.R5.8.24.2015,retrocurva,M,236,8.24.2015,6/7/2017,8480,,288,387,276,119,379,174,153,223,187,267,
M.R5.9.21.15,retrocurva,M,264,9.21.2015,2/24/2016,7927,,288,387,276,119,379,174,153,223,187,267,
M.R6.8.24.2015,retrocurva,M,236,8.24.2015,6/7/2017,8480,,288,387,276,119,379,174,153,223,187,267,
M.R6.9.21.15,retrocurva,M,264,9.21.2015,2/24/2016,7927,,,387,276,119,379,155,261,223,187,302,
M.R7.8.24.2015,retrocurva,M,236,8.24.2015,6/7/2017,8480,,288,387,276,119,379,174,153,223,187,267,
M.R7.9.21.15,retrocurva,M,264,9.21.2015,2/24/2016,7927,,288,387,276,119,379,174,153,223,187,267,
N.D1.8.25.15,dentifera,N,237,8.25.2015,11/5/2018,9002,286,,,382,137,424,174,,223,187,240,
N.R1.10.21.15,retrocurva,N,294,10.21.2015,3/3/2016,7938,,288,387,350,165,373,155,250,223,187,279,
N.R10.9.9.15,retrocurva,N,252,9.9.2015,3/3/2016,7938,,288,387,382,165,373,155,250,223,187,267,
N.R2.10.21.15,retrocurva,N,294,10.21.2015,3/3/2016,7938,,288,387,382,156,373,155,250,223,187,279,
N.R3.9.9.15,retrocurva,N,252,9.9.2015,3/3/2016,7937,,288,387,373,156,395,151,250,223,187,279,
N.R4.10.21.15,retrocurva,N,294,10.21.2015,3/10/2016,7946,,288,387,373,156,395,151,250,223,187,279,
N.R4.9.9.15,retrocurva,N,252,9.9.2015,3/3/2016,7937,,288,387,373,156,395,151,250,223,187,279,
N.R5.10.21.15,retrocurva,N,294,10.21.2015,3/10/2016,7946,,288,387,382,165,373,155,,223,,267,
N.R5.9.9.15,retrocurva,N,252,9.9.2015,3/3/2016,7937,,288,387,382,165,373,155,250,223,187,267,
N.R6.9.9.15,retrocurva,N,252,9.9.2015,3/3/2016,7937,,288,387,373,156,373,151,250,223,187,279,
N.R7.9.9.15,retrocurva,N,252,9.9.2015,3/3/2016,7937,,288,387,382,165,373,155,250,223,187,267,
N.R9.9.9.15,retrocurva,N,252,9.9.2015,3/3/2016,7938,,288,387,382,156,373,155,250,223,187,279,
W.D2.8.7.15,dentifera,W,219,8.7.2015,2/1/2019,9033,302,440,,334,,431,250,184,223,171,236,
W.D3.8.7.15,dentifera,W,219,8.7.2015,2/1/2019,9033,302,440,,334,,431,250,207,223,171,236,
W.R1.8.7.15,dentifera,W,219,8.7.2015,2/1/2019,9033,252,288,369,317,128,360,151,261,223,187,253,
W.R2.8.7.15,dentifera,W,219,8.7.2015,2/1/2019,9033,,288,387,276,119,379,174,153,223,187,267,
